Monitor Name,URL,Status,7-day Uptime,30-day Uptime
108773-AffordableDentures-Location,https://www.affordabledentures.com/office/rockford/,2,100.000,99.840,
14868-MerryMaids-Locations,https://www.merrymaids.com/locations/sc/beaufort/,2,100.000,99.855,
179748-Rebath-Corp,https://www.rebath.com/,2,100.000,99.852,
19517-YodleResources,https://yodleresources.net/,2,100.000,99.845,
229610-HandAndStone - Location,http://www.handandstonehillsboro.com/,2,100.000,99.806,
261158-FourSeasonsSunrooms-Corp,https://www.fourseasonssunrooms.com/,2,100.000,99.841,
279945-COWs-Corporate,https://www.866-get-a-cow.com/,2,100.000,99.841,
29653-Icynene-Eco-Comfort,https://www.danielinsulation.net/,2,100.000,99.848,
300465-MerryMaids Corporate,https://www.merrymaids.com/,2,100.000,100.000,
312376-AffordableDentures-Coporate,https://www.affordabledentures.com/,2,100.000,99.840,
319182-WestCoastDental-Corp,https://www.westcoastdental.com/,0,0.000,99.773,
324411-PeakDental,https://www.peak-dental.com/,0,0.000,99.778,
328295-DimentionalDental-Northfield,https://www.northfieldfdg.com/,2,100.000,99.838,
328295-MosquitoAuthority-Corp,https://www.mosquito-authority.com/,2,100.000,99.834,
330338-DecaDental-CorpEastern,https://www.easterndental.com/,2,100.000,99.835,
331254-MiracleEar Coporate,https://www.miracle-ear.com/,2,100.000,100.000,
333298-Rebath-Location,https://www.rebath.com/location/augusta/,2,100.000,99.841,
341430-DimensionalDental-MainStreetDental-Corp,https://www.mainstreetdental.us/,2,100.000,99.844,
341796-DimensionalDental-QualityDentalCare,https://www.quality-dentalcare.com/,2,100.000,99.842,
342343-HandymanMatters-Corp,https://www.handymanmatters.com/,2,100.000,99.817,
343466-Allegra-Corporate,https://www.allegramarketingprint.com/,2,100.000,99.846,
343470-InstyPrints-Corp,https://www.instyprints.com/,2,100.000,99.845,
348523-DimensionalDental-Corp-AveU,https://www.aveudentalarts.com/,2,100.000,99.839,
348559-DimensionalDental-OldBridge,https://www.oldbridgedentalarts.com/,2,100.000,99.844,
351540-DimensionalDental-FairLawn,https://www.fairlawndentalassoc.com/,2,100.000,99.847,
44296-MagicLandDental-Corp,https://www.magiclanddental.com/,2,100.000,99.846,
AbsoluteStorage-Corporate,https://www.absolutemgmt.com/,2,100.000,99.851,
AbsoluteStorage-Location,https://www.absolutemgmt.com/locations/nc/concord-28025/,2,100.000,99.851,
AbsoluteStorage-Location2,https://www.absolutemgmt.com/locations/ga/buford-30519/,2,100.000,99.853,
Allegra - Blog,https://www.allegramarketingprint.com/blog,2,100.000,99.834,
Allegra-Location,https://www.allegramarketingprint.com/locations/alsip-il/,2,100.000,99.843,
BathFitter-Corporate,https://www.bathfitter.com/,2,100.000,99.989,
BathFitter-Location,https://www.bathfitter.com/location/albany/,2,99.952,99.508,
Ben Franklin - Location,http://www.benfranklinplumbingqueensbury.com/,2,100.000,99.851,
Benevis-Location1,http://www.alleghanyhighlandsdentalcare.com/,2,100.000,99.853,
Benevis-Location2,https://www.hinesvillefamilydentistry.com/,2,100.000,99.848,
BudgetBlinds-Location1,https://budgetblinds.com/ferndale/,2,100.000,100.000,
BudgetBlinds-Location2,https://budgetblinds.com/danvers/,2,100.000,100.000,
ConcreteCraft-Location1,https://concretecraft.com/allen/,2,99.982,99.996,
ConcreteCraft-Location2,https://concretecraft.com/kirkland/,2,99.987,99.990,
ConcreteTechnology-Location1,https://www.concretecoatingsofmanhattan.com/,2,100.000,99.835,
ConcreteTechnology-Location2,https://www.csw-cti.com/,2,100.000,99.847,
Cordell & Cordell - Location,http://cordellcordell.com/offices/tennessee/knoxville/,2,100.000,99.986,
CordellAndCordell-Location1,https://cordellcordell.com/offices/texas/houston/,2,100.000,99.980,
Cottman - Location,http://www.durhamtransmission.com/,2,100.000,99.852,
COWs-Location1,https://www.cowsofsanford.com/,2,100.000,99.838,
COWs-Location2,https://www.cowsofbuffalo.com/,2,100.000,99.844,
ExpressSunrooms-Location1,https://www.expresssunroomscharleston.com/,2,100.000,99.842,
ExpressSunrooms-Location2,https://www.expresssunroomsgreenville.com/,2,100.000,99.842,
Floor Coverings - Location 1,https://www.floorcoverings-minneapolis.com/,2,100.000,99.842,
